song_id,song_name,song_popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre,artist_id,album_id
1TnboUz1hVeZvqubDBQcHM,Healing Time,16,0.536,0.53,-8.38,0.0296,0.698,4.88E-05,0.196,0.384,69.495,275957,blues,379,610
3nRr46yu7zDTd8ly3PZNXn,Cornbread Peas Black Molasses,31,0.511,0.649,-9.243,0.0288,0.238,1.91E-06,0.149,0.799,108.152,223547,blues,101,552
64H0CzxFjc1Dz3F3E1oWi5,Stagger Lee,26,0.533,0.649,-6.227,0.0401,0.448,0,0.606,0.888,137.079,155337,blues,202,611
2GvrLxJHY2SKitGQueKcj2,Stranger,30,0.506,0.651,-6.721,0.0264,0.312,0.0157,0.137,0.551,140.017,246827,blues,380,612
50JkDzyvtn6xf75rklAVvc,Last Call,27,0.458,0.868,-5.054,0.0888,0.402,0,0.243,0.899,162.094,193851,blues,182,613
4ZHmUh8uIxHzAIeBdPg6mB,You Know My Love,38,0.548,0.499,-6.803,0.0268,0.813,0.619,0.114,0.644,76.546,258680,blues,381,614
54lWZZ8Mx6dlHeGoGrga6l,Call Me King,28,0.647,0.514,-7.241,0.0371,0.283,0.158,0.126,0.694,107.952,174933,blues,382,615
3YvsPZ2najCeA2yao47eKa,Bad Man,23,0.844,0.619,-5.813,0.0372,0.0373,0.115,0.0786,0.555,110.05,279223,blues,383,616
2867syuupBlecM1Ra7PGyZ,Down To The Bottom,27,0.462,0.614,-4.422,0.0293,0.132,0.000325,0.326,0.424,153.811,342853,blues,210,617
2NKWAmzIFidQ7rYkS78Yv9,Righteous Loving,25,0.583,0.646,-3.846,0.0258,0.439,0,0.238,0.316,79.938,217773,blues,384,618
4yB81Xy4lvmharZ5qr7LVT,Why You Wanna Make War  English Version,24,0.554,0.826,-5.931,0.0312,0.000304,3.88E-06,0.121,0.838,128.8,207000,blues,385,619
2AfGLVa5rzRqnPm23bPMLk,Keep The Faith,22,0.558,0.387,-10.062,0.0307,0.332,0,0.11,0.577,97.659,208427,blues,386,620
45DxmdLBAjYelavuazYJhg,Here Im Is,23,0.584,0.693,-7.818,0.085,0.219,2.42E-05,0.169,0.803,73.163,147107,blues,132,621
01aamSYYax8Av0aHdsFkop,Sand Castles,25,0.642,0.616,-8.191,0.0605,0.142,0,0.133,0.752,106.807,196500,blues,387,622
7mNrmOsmZyjJw9FAmrboQO,The Future Aint What It Used to Be,34,0.647,0.523,-10.579,0.0781,0.852,0.103,0.112,0.479,77.487,200988,blues,388,623
4omYnAPibSJVlUrc0vg9dN,You Dont Know the Blues,30,0.659,0.716,-5.729,0.0429,0.0438,0.000266,0.47,0.831,132.061,274067,blues,349,568
4jlsa0OLIsdu1ETRpkX6QD,Judicator Blues,30,0.296,0.928,-3.262,0.0875,0.00016,0.0357,0.277,0.448,123.722,223334,blues,389,624
3RoRYcIHXzmsRoqP8S9qKQ,If You Love to Be Right,23,0.613,0.658,-8.103,0.0316,0.0416,0.00395,0.166,0.802,126.018,238857,blues,390,625
0I6iVnbnSri9baOqnjIeHQ,Love At First Sight,32,0.376,0.542,-9.474,0.0391,0.214,2.57E-05,0.171,0.742,134.943,208701,blues,391,626
00b6fpaBoDoPhbsVbraJX3,Outside featuring Lamar Williams Jr.,37,0.873,0.461,-12.473,0.046,0.811,0.00779,0.106,0.698,103.932,298293,blues,314,520
5q49F0QAhWWnIDhNOyAhfV,Bonnie,35,0.727,0.252,-8.142,0.0447,0.723,3.27E-06,0.127,0.343,112.965,277733,blues,324,627
4M9P0IpYx9kZmo07CcwVNT,62 Chevy,38,0.831,0.874,-3.598,0.0268,0.211,0.00417,0.272,0.96,108.017,208173,blues,104,628
7uFtKBQLQFwkuS6BxzW1lQ,Right Down The Drain,24,0.407,0.947,-3.226,0.044,0.277,0.417,0.375,0.609,172.088,299947,blues,169,629
5FfUJfRvU5qQ7xxjzJJjQ6,Warm Me Up,22,0.601,0.466,-10.313,0.0671,0.202,0.000311,0.1,0.707,123.018,227539,blues,392,630
1gbujLyUUFGmgxjJ8EGuZt,Hungry and Ready feat. Melvin Taylor,26,0.617,0.744,-6.466,0.0459,0.39,0.00177,0.186,0.813,130.164,300143,blues,91,631
6FttMYQiHyM0lVZafG3eXO,Blacksnake Blues,48,0.454,0.507,-6.014,0.032,0.161,0.197,0.0967,0.135,134.763,674000,blues,315,632
38xkRjaeOtGNaDikoQFlsc,If Only We Could,21,0.67,0.77,-5.833,0.0399,0.503,1.55E-05,0.468,0.717,108.578,188412,blues,393,633
0o9xEUuJ5dd0zLT4n2PLTM,Never Get out of These Blues Alive,27,0.584,0.487,-9.224,0.13,0.383,0.383,0.267,0.43,148.4,343789,blues,394,634
0vD4NlJVWTYE8rdj1UGsAt,Always Free,28,0.548,0.695,-8.173,0.0499,0.0639,1.86E-06,0.24,0.767,96.275,177178,blues,395,635
19vLbTpnjkQtcCTaHVPQUm,Minds Eye,49,0.583,0.464,-8.49,0.0267,0.238,0.000162,0.11,0.286,124.009,377360,blues,344,636
3JOgtCIX1mBxwPe4rNPHCD,These Things,29,0.505,0.348,-8.574,0.0272,0.911,0.0196,0.106,0.539,84.932,179104,blues,323,531
1iT4ldPXWLtm6L80p0V7Yh,Pay Day,20,0.598,0.286,-12.96,0.0549,0.821,0.000111,0.0985,0.499,183.786,197281,blues,396,637
167JkxvuUN2yW8uMZp2zwE,Dear America,26,0.688,0.542,-9.265,0.0684,0.305,0.00316,0.86,0.769,87.961,227115,blues,152,638
52oE03gZSG2HSl6pOXWGaA,Youve Been Cheatin,31,0.682,0.638,-8.628,0.0762,0.23,0.119,0.252,0.572,94.054,183387,blues,397,639
4q0iE01soDpTD7jObdxTX9,Angel In The Alleyways,37,0.618,0.674,-5.802,0.0251,0.524,0,0.148,0.74,96.967,260093,blues,398,640
7txQNFAmmzHJezbLSVCclc,She Calls Me Kingfish,35,0.512,0.854,-4.654,0.031,0.0136,0.0011,0.309,0.716,96.004,192484,blues,328,641
48WPGpuRXtUYWa353MFFtU,Two Bit Texas Town,27,0.605,0.598,-5.967,0.0298,0.665,0.000295,0.122,0.584,116.602,224152,blues,399,642
04XadPndIKcDvzl9RDZ0hQ,Keep Your Light on Mama,33,0.481,0.942,-3.731,0.0521,0.0125,0.11,0.107,0.539,155.944,203467,blues,400,643
4RYAAiseMDi3NlWooNNdIz,As The Crow Flies,25,0.629,0.712,-6.399,0.0463,0.563,0.00122,0.102,0.652,112.073,265189,blues,401,362
2DR9xCM5wVzjKPR9EkwFoT,Rescue Me,22,0.645,0.666,-11.23,0.0263,0.00186,0.155,0.144,0.954,100.086,289508,blues,402,644
53u2pCR5M1BsZM3CiWyAfw,Miss Information,24,0.759,0.855,-6.297,0.0591,0.128,0.000122,0.243,0.921,125.946,227610,blues,403,645
3e11gcdBWpIPpgDsHuJ1K3,Further,21,0.429,0.804,-4.269,0.078,0.329,1.16E-05,0.0709,0.667,204.93,177693,blues,404,646
6cq0Q5NdeKfO6jjCrAnIov,Under Your Spell,20,0.622,0.817,-3.067,0.0386,0.0221,0.000618,0.145,0.652,75.99,173508,blues,405,647
23s0MmTdYCrt1lu2gxEfkU,In The Water,26,0.702,0.481,-10.083,0.159,0.213,1.86E-06,0.102,0.568,78.078,249384,blues,406,648
3h3v9Nf0vU8bNr2FGtpYQM,Fragile Peace And Certain War,34,0.436,0.861,-3.104,0.046,0.0219,0.000132,0.403,0.649,122.53,239107,blues,407,649
0jXjGc3cD7aBihnOvXXN9A,Somewhere,35,0.6,0.607,-5.199,0.0264,0.139,1.37E-05,0.0869,0.805,103.949,210254,blues,144,650
29kOOOgYW6OfqblR5Kawqt,Solid Ground,21,0.75,0.733,-5.761,0.0948,0.0935,0.000568,0.125,0.873,134.059,154840,blues,408,651
1HENXx512ScE18AYoJm45r,Im No Angel Myself,35,0.628,0.667,-6.696,0.0286,0.0622,8.49E-06,0.153,0.379,95.941,278755,blues,409,652
7FnFu8xkQdB5HtX9sTg4eq,Get Down,33,0.599,0.879,-5.68,0.139,0.521,0.0375,0.378,0.731,105.238,207320,blues,309,515
0kB5X2jVipRRWxGyz0xGRC,Twisted Ambition,25,0.439,0.876,-1.875,0.0668,0.00034,0.00292,0.123,0.521,160.031,194787,blues,410,653
7zLqqKktW17B2S5CRlrBY7,Poor Black Children,20,0.575,0.263,-14.567,0.427,0.817,0,0.114,0.55,68.871,227435,blues,411,654
2YrssxTCneR1rjBTzoaaKS,Mirror Blues,21,0.439,0.747,-3.983,0.0455,0.112,0,0.234,0.632,167.777,219642,blues,412,655
1OojhoKnIxYreWCblSWZ4R,Raisin Kane,20,0.64,0.656,-5.666,0.0259,0.155,2.48E-05,0.152,0.737,91.407,178680,blues,413,656
32l9UbhARgLoQTimx3bWwU,When It Rains,30,0.63,0.484,-5.241,0.0254,0.0966,0.501,0.0957,0.164,90.607,383360,blues,414,657
1babQrGnsSw3RZ07KvMapY,Hangover Blues,33,0.61,0.636,-6.783,0.0343,0.552,3.60E-05,0.0908,0.711,74.991,244747,blues,285,658
70YvYr2hGlS01bKRIho1HM,La Grange  2005 Remaster,76,0.545,0.64,-9.937,0.224,0.00249,0.0304,0.196,0.606,80.544,230480,blues,351,659
7GRq9NUgqhxPGUUksX02fk,Blue on Black,62,0.412,0.676,-7.341,0.0266,0.00596,0.112,0.209,0.557,155.431,333733,blues,415,660
4nmne9J3YCEdhvjTzwiAgu,Black Magic Woman,61,0.497,0.552,-7.102,0.0307,0.679,0.0314,0.089,0.633,124.359,195867,blues,416,661
2YJgM8lj4u5YEZRSHSfL60,Bell Bottom Blues,61,0.404,0.695,-6.162,0.034,0.587,0.0383,0.159,0.646,133.136,301720,blues,158,157
6TXnGAr6DLVYshIrMeP0lZ,Route 66,59,0.686,0.692,-9.793,0.0419,0.902,0.000474,0.104,0.962,79.071,171413,blues,417,662
1l8TpQdbsiQvMB9SuPsaiv,Wildflowers  Wine,58,0.447,0.428,-8.64,0.0411,0.647,0.000286,0.112,0.329,156.707,288120,blues,418,663
1ncSAZD0bzvU3cu0uPLbWd,Midnight in Harlem,58,0.447,0.557,-9.92,0.035,0.35,0.0145,0.11,0.43,152.058,352667,blues,291,664
5MtN38MGEWJt60LwtBmFNP,Texas Flood,58,0.256,0.423,-11.994,0.035,0.000788,0.402,0.25,0.441,173.27,320907,blues,146,145
6lNGQqEos6i2KxISBn24Xc,Goodbye Carolina,55,0.455,0.455,-8.883,0.0336,0.225,1.16E-05,0.151,0.223,79.872,241608,blues,419,665
3BF9J3DjZuNKcfiAwkTsWK,Id Rather Go Blind,55,0.393,0.599,-7.337,0.0332,0.308,0.000333,0.201,0.344,112.657,486773,blues,344,666
53DRkI3ebM3SbSQm4gQ1vF,Part of Me,54,0.679,0.608,-8.334,0.034,0.434,1.33E-05,0.0942,0.735,111.803,246573,blues,291,667
1kY6OOTBmRNzhYmu9xSH3a,Voodoo Child Slight Return,53,0.436,0.62,-11.729,0.037,0.000364,0.539,0.11,0.413,94.209,478747,blues,146,309
1Wg6dLYXgqxs0YtQS6ifco,Up and Rolling,53,0.808,0.532,-7.472,0.025,0.543,0.00422,0.122,0.816,89.934,303920,blues,314,668
2O7OjNCjqflzWOTVg9UlEm,Blues Deluxe,52,0.499,0.366,-9.566,0.0441,0.0108,0.00208,0.0851,0.418,144.563,440200,blues,344,669
3gGKOVwsAVvwt9BcH3k18J,Three OClock Blues,51,0.606,0.568,-5.294,0.0421,0.629,0.00418,0.116,0.427,77.067,516533,blues,228,357
4iu49FeQQGiUh2Dn1A8qCl,Dont Owe You a Thang,51,0.445,0.966,-3.751,0.054,0.0149,0.000915,0.164,0.321,109.482,215867,blues,276,670
1gqk2dawfdLdn4XamF27cx,Nick Of Time,54,0.886,0.312,-16.094,0.0579,0.37,0.00208,0.103,0.783,117.692,232867,blues,231,671
4BYmnYGNVBVm2JHVxFNMXj,The House Is Rockin,53,0.336,0.909,-11.019,0.039,0.204,0.0211,0.333,0.956,172.162,143227,blues,146,363
6kqXaZrIDOmA177KL9LHHf,Queen Bee,51,0.635,0.454,-9.457,0.0393,0.417,4.02E-05,0.0816,0.531,79.097,280080,blues,101,672
6ffJ9jgxnipGi0SBzDAbqY,Carry You,51,0.601,0.45,-6.103,0.0245,0.488,3.19E-05,0.126,0.429,81.6,272640,blues,296,673
5ZBUC1YafitJgLt8dgZYTW,Someday Baby,50,0.714,0.874,-3.802,0.0353,0.196,0.03,0.326,0.868,90.287,196427,blues,67,674
3mtUR8aNUoMblqX49YzVF3,Life Is Beautiful,49,0.651,0.462,-9.011,0.0336,0.81,3.30E-06,0.136,0.567,80.289,256493,blues,104,675
3QwDN08fGnGfRrsn5wLTej,Cold Shot,51,0.427,0.553,-11.434,0.0405,0.344,0.000956,0.227,0.674,109.629,240987,blues,146,309
7aO35V27YDi4hKOL9odSya,Bright Lights,49,0.515,0.752,-1.853,0.0336,0.00207,2.50E-06,0.129,0.503,83.541,324787,blues,276,676
5PqC3OJ24NIO5pP7me68dn,We Get By,48,0.509,0.386,-8.609,0.0881,0.624,1.55E-06,0.133,0.674,134.543,215947,blues,375,677
1R95piP4AI1kIzq9PRJfyF,Been Here Before,48,0.675,0.344,-9.056,0.0301,0.708,4.91E-06,0.105,0.237,123.211,354955,blues,328,678
5t93hSW6hOhojflI6pjits,Hold Me,48,0.579,0.456,-7.284,0.514,0.358,0,0.0922,0.569,71.022,187973,blues,296,673
5pjQtnAoVLWChCwIZEL2C1,Your Heart Is As Black As Night,48,0.387,0.439,-8.234,0.0276,0.429,0.000674,0.107,0.177,104.281,300880,blues,344,666
0UqNIatgH3yQrJwqajOM2G,How High,48,0.602,0.571,-6.957,0.04,0.00272,0.267,0.149,0.719,127.983,192840,blues,420,679
3PeDt4Q8YIFDRph5UhxAaA,Going Down South,47,0.475,0.762,-7.452,0.0391,0.0018,0.0493,0.285,0.619,113.682,228973,blues,317,680
0Wv8SrR4kycxh3GIpl2adV,Shelter Me,47,0.717,0.476,-11.068,0.0336,0.214,1.11E-05,0.176,0.682,93.216,304933,blues,151,312
5zICtGQU65YwAq3aVqhiW4,I Remember You,47,0.897,0.536,-8.905,0.0286,0.361,0.00679,0.131,0.963,104.982,295613,blues,104,681
2bgsFbiStgVqxOtQ4UK3Uf,Move It On Over,47,0.434,0.938,-7.924,0.0533,0.000532,0.0118,0.11,0.717,147.472,258800,blues,421,682
01Cr7MlISmoh8gMlZBjpko,An Honest Man,46,0.74,0.552,-4.987,0.0454,0.753,0,0.325,0.422,129.904,246178,blues,365,683
37mWDk2nTyx0eon0AkdOKQ,Flesh  Bone Dedicated to B.B. King with Van Morrison,46,0.406,0.55,-4.837,0.0286,0.729,0.00647,0.101,0.241,141.324,240493,blues,53,364
1pPrO5Lcx9UXNebcloGeHE,I Aint Drunk  Remastered,45,0.646,0.807,-5.87,0.132,0.149,0.000593,0.0639,0.786,125.516,247400,blues,62,684
1huWqmpiYksaPppQHLDhZP,Outside Of This Town,45,0.418,0.866,-4.033,0.0513,0.00381,0.00159,0.581,0.643,130.192,248036,blues,328,678
2YXJSAmQ6teroFJLAkYI7f,You Cant Teach An Old Dog New Tricks,45,0.308,0.717,-6.692,0.136,0.0542,0.00168,0.129,0.607,181.816,214053,blues,422,685
3b9xTm2eiaCRTGqUEWuzxc,Im Glad Trouble Dont Last Always,45,0.579,0.522,-7.124,0.0232,0.000545,0.00811,0.0914,0.286,81.969,257587,blues,391,686
087pkHhO4DtAZ3AzFtNZGo,Bleach Blonde Bottle Blues,44,0.437,0.613,-3.542,0.0519,0.291,0,0.0536,0.709,131.621,193445,blues,423,687
3lWwsRSWeSTXUBTJeuRPPg,Plastic Hamburgers,46,0.634,0.779,-6.607,0.0361,0.0255,0.00103,0.342,0.562,82.003,217451,blues,365,688
2H0s28N3rendfnepsj48C6,Take It All,44,0.607,0.159,-12.223,0.0326,0.879,0.0215,0.182,0.662,162.005,177907,blues,424,689
2WdjmV6o9JeFqQIKQvF2ej,Why Dont You Eat Where You Slept Last Night,44,0.606,0.393,-16.296,0.0506,0.736,0.69,0.0823,0.832,131.863,174133,blues,425,690
5qPJSWhuZpD79C3CloJvDA,Honey Hush aka Talking Woman Blues,45,0.862,0.707,-6.742,0.0324,0.0947,0.00665,0.124,0.863,122.21,268160,blues,62,62
1pDwZmpFoPyPTApIgCLwHS,Dont Leave Me Here,44,0.788,0.789,-6.836,0.0371,0.0248,0.00611,0.118,0.784,95.028,301373,blues,101,514
0rOzFVPfQiJShjum8zpfu9,Bad Woman Blues,43,0.742,0.937,-2.825,0.0318,0.0592,0.000421,0.103,0.805,119.988,215911,blues,426,691
3VuJi1qJ2gcL7XHjEJZuga,Holy Ghost Fire,43,0.522,0.811,-5.343,0.0372,0.0263,0,0.299,0.466,92.889,202917,blues,423,692
76iRpYJl2cL7B6VCJ8Qkie,Money and Fools,43,0.699,0.392,-9.618,0.0334,0.502,0.000344,0.133,0.289,134.855,230620,blues,427,693
7edVi9jsBJZWucczN03kXW,Catfish,43,0.633,0.862,-6.869,0.0507,0.0443,0.0148,0.366,0.611,89.957,231000,blues,314,694
3tvyQCSm1QcWURgGvygvke,Am I Wrong,43,0.881,0.476,-9.235,0.0529,0.453,2.76E-06,0.0445,0.964,112.651,138533,blues,104,695
1zuVsc5gf2S2Fp5achygUi,How Blue Can You Get,42,0.443,0.388,-8.886,0.054,0.682,0.00714,0.0519,0.539,202.96,160667,blues,88,696
6iy2u83vc4L95HS3JYxSQs,Bulletproof  Tangle Eye Mix,42,0.67,0.554,-9.047,0.0344,0.0156,0.557,0.208,0.482,110.025,319253,blues,410,697
2KaiZgGRtgeETwv52tn5rK,I Wanna Get Funky,42,0.623,0.446,-12.569,0.0331,0.172,0.00101,0.114,0.806,116.612,247427,blues,33,698
0BrmbJnPYcd7gnvLYqxw0r,What Kind Of Woman Is This,42,0.769,0.586,-6.047,0.0412,0.45,0.0243,0.11,0.882,93.374,317320,blues,53,699
2oVDBaesJPlOsvr3FmRIFW,Preachin Blues,42,0.591,0.82,-4.755,0.0439,0.417,0.000473,0.132,0.725,85.975,201587,blues,423,700
3N8YmS2jHNmziUhqTR7Wk4,Somehow Somewhere Someway,41,0.384,0.874,-7.552,0.0376,0.000108,0.0104,0.122,0.762,112.207,334800,blues,415,660
5Qxhlc1J70CpnJAz02FWdU,Let The Good Times Roll,41,0.619,0.839,-10.204,0.416,0.265,0.00363,0.0789,0.743,162.385,173000,blues,89,701
2XHjFJVXYlEzoDvN82h8s5,Rocky Mountain Way,63,0.493,0.376,-15.045,0.0435,0.0241,0.792,0.102,0.419,86.47,315400,blues,428,702
3oaSvU9VBBmyfPA4lbibQM,Outside Woman Blues,54,0.636,0.589,-8.196,0.0387,0.389,0.000211,0.379,0.959,113.403,144840,blues,235,703
4DmBVImaIhE3RyNvbtZTTz,Hear My Train a Comin,52,0.371,0.634,-7.648,0.0277,0.146,0.011,0.104,0.568,84.977,341800,blues,233,704
2AsGApoUuN8pTM17Lq9eUd,Yer Blues  Remastered 2009,50,0.327,0.525,-10.272,0.0475,0.000875,0.259,0.133,0.435,151.766,240453,blues,429,705
2FbLpNNlImB5mqCHgVIG1c,Whiskey And Wimmen,48,0.797,0.686,-10.971,0.14,0.589,0.265,0.216,0.813,116.749,277200,blues,21,706
18n0zch7bRo453Iwq98xYf,Got My Mojo Working,43,0.517,0.795,-9.633,0.0594,0.585,0.00375,0.226,0.875,113.534,172060,blues,18,325
6zFFYdst2u4PIKykSU7HOT,The Hunter,40,0.381,0.617,-8.526,0.0464,0.0372,0.0022,0.115,0.69,130.377,254747,blues,430,707
1HbOlAS9kF9d5j7WNQbin9,Born Under a Bad Sign,50,0.463,0.471,-12.843,0.045,0.277,0.0466,0.0988,0.766,154.463,457600,blues,233,708
59XNlPnp7mkbCTupmPocbJ,Lets Work Together,40,0.802,0.818,-6.057,0.0379,0.407,0.0574,0.071,0.966,109.491,335533,blues,431,709
7mdPXhJBfxJBonEmqZvm9t,Certified Blues,40,0.674,0.397,-11.826,0.0281,0.417,0.0177,0.134,0.845,97.413,207707,blues,351,710
75plL57ZziEQ5tM9VKJkw2,First Time I Met The Blues  Single Version,37,0.445,0.537,-14.764,0.0467,0.824,0.000605,0.0952,0.782,101.509,138507,blues,53,370
7EGw2guJbgCqNAP6HHtPmR,Lets Make It,42,0.441,0.598,-12.105,0.14,0.675,0.0496,0.188,0.904,164.848,246493,blues,21,706
4qHJ2Ap72rtcupZrn7f1do,I Got A Stomach Ache,37,0.732,0.443,-15.408,0.0702,0.333,2.92E-06,0.0575,0.874,84.247,206960,blues,3,711
5v2Hwf7w2j4Xpy8kdRgpK2,Spoonful,37,0.344,0.472,-13.616,0.0533,0.404,4.78E-06,0.0786,0.46,109.87,390227,blues,235,712
4uaMKjr8pj92Z0PYwSeN5b,Frosty  Single Version,37,0.617,0.461,-13.32,0.0538,0.547,0.749,0.15,0.694,142.943,185560,blues,62,713
1UHa7agK1kxbcyHLNQ8gTM,Tom Cat,38,0.396,0.752,-6.058,0.0455,0.14,0.0135,0.113,0.703,176.372,217640,blues,18,714
7fFKM10IEtZubmfF0L5elV,Ice Cream Man,36,0.714,0.429,-13.697,0.0388,0.693,2.87E-05,0.0957,0.715,126.075,164080,blues,432,715
2z34AUAlDL5ZVjZpCNqwD1,Voodoo Chile Blues,43,0.352,0.587,-12.272,0.101,0.0732,0.711,0.267,0.412,164.578,528133,blues,233,708
0hIuZ0A7mlWQvSAoqYBbRn,Im a Man  2015 Remaster,36,0.388,0.674,-11.495,0.0721,0.0342,0.305,0.23,0.758,144.333,159867,blues,282,716
0T7D44xh8oCPLYDfi8HIo7,Railway And Gun,35,0.567,0.387,-16.605,0.0622,0.442,0.00317,0.113,0.534,112.73,216427,blues,433,717
2t47sX3S0tR3JJeqYADnIN,The Stumble,34,0.534,0.582,-9.032,0.0282,0.307,0.0231,0.245,0.857,137.854,171947,blues,86,718
1CUuRMphE7FKb1A44vP3Vu,Im Feeling Alright,33,0.372,0.667,-2.899,0.0312,0.0257,0.0871,0.158,0.822,156.763,181587,blues,24,719
2DonFSnhEr0WQcuHcHb5ti,Goin Down Slow,33,0.355,0.432,-12.484,0.0423,0.0628,0,0.109,0.613,172.78,289173,blues,68,720
5KYlh46iJUzViGrydbHpuY,You Shook Me,33,0.48,0.484,-7.998,0.189,0.259,0.000135,0.507,0.698,177.116,300640,blues,21,358
4Dxe3Y8MPu7ffNrBFPNzRL,Just Your Fool,33,0.512,0.77,-6.36,0.0442,0.422,0.000252,0.251,0.949,108.771,144493,blues,16,16
2VxnY6jbl0SckkZp9wrNF7,Shake Your Money Maker,32,0.499,0.674,-5.484,0.0517,0.705,0.000273,0.0775,0.627,100.741,152893,blues,6,376
02b0vxOu1dFKNoUR58YVnk,Checkin Up On My Baby,32,0.436,0.56,-9.166,0.0368,0.194,0.000443,0.104,0.903,135.264,294427,blues,101,101
6jKcmgac1pj1iaqBPsF3rF,All Your Love  Mono,33,0.28,0.715,-4.787,0.029,0.00247,2.04E-05,0.0388,0.738,107.162,215027,blues,86,86
2eaAUnd8AKIFD0RAfPiW3z,Jelly Bread,32,0.619,0.584,-10.618,0.0281,0.182,0.893,0.0773,0.829,136.537,150693,blues,434,721
5vZOZXF9p5v2ttJKk5Vo0L,Mannish Boy,32,0.642,0.841,-10.901,0.0613,0.267,0.0206,0.334,0.834,110.246,321800,blues,233,708
0FvO7DbDxOr5LKyKhMAwe9,Blues For Hawaiians,31,0.435,0.141,-14.776,0.0527,0.864,0.198,0.21,0.673,71.188,203400,blues,417,722
0Ni4KPzSzbooiyE2AD4emq,I Cant Quit You Baby,31,0.455,0.491,-10.095,0.0587,0.621,0.000397,0.07,0.734,210.19,402600,blues,98,98
3xbfli5MdImWymShGOOMlC,Talk To Me Baby  Remastered,31,0.602,0.819,-6.058,0.0673,0.0326,0.000798,0.148,0.904,127.8,234393,blues,435,723
0WJGPcD139Pga5SgNV4Pj1,A Hard Road,30,0.74,0.407,-10.616,0.0292,0.646,0.000116,0.075,0.719,83.18,189360,blues,86,718
2z47CyvhUXKg2aE5DVBSeK,Aint Superstitious,29,0.45,0.563,-10.577,0.0519,0.827,0.00024,0.163,0.579,77.002,210107,blues,199,724
6UQMeYLE04t3PJY2OYYhA4,Jam On A Monday Morning,28,0.808,0.526,-12.754,0.0899,0.43,0.00797,0.192,0.829,135.913,172173,blues,53,560
0YCj5u72nxNMLdvDQcUdZr,My Babe,27,0.635,0.756,-8.682,0.101,0.425,0.000338,0.065,0.727,130.56,236160,blues,68,725
1rv1DreUDVLn4j0LqmEfIe,Confessin The Blues,27,0.653,0.704,-6.819,0.0493,0.483,0.0211,0.298,0.649,116.009,295027,blues,88,372
2vu5jhcPIraCfiRDLAvQuW,My Heart Beat Like a Hammer,27,0.477,0.714,-8.923,0.0377,0.7,0,0.387,0.823,117.165,177027,blues,236,726
2koEUJi9rfisEYUcoCillG,Blues Helping  1999 RemasterStereo,26,0.289,0.438,-9.424,0.0292,2.37E-06,0.806,0.0533,0.507,98.971,224027,blues,436,727
5h8HrCCGLOmhW3ufkRb2Dv,Blues In D Natural,26,0.465,0.632,-9.636,0.0533,0.801,0.838,0.337,0.81,120.116,135640,blues,27,728
1smUyCwjopLiEnkyzypWOW,Uh Huh My Baby,25,0.604,0.692,-8.403,0.032,0.486,0.00694,0.336,0.792,146.942,232227,blues,14,729
6KtESjDOSUU8xftDla9i5d,Cryin Wont Help You Now,27,0.655,0.617,-8.747,0.0399,0.661,0.35,0.415,0.699,104.657,387333,blues,88,372
2SG7ES67oTwTNSxsMe3lo1,I Must Have A Hole In My Head,25,0.675,0.736,-6.707,0.0369,0.155,0.00185,0.128,0.928,127.988,211040,blues,437,730
7jixAsWYi2j8kI8SCFO84j,Rock Me Baby,25,0.545,0.618,-12.158,0.0479,0.0166,0.217,0.211,0.503,119.162,255893,blues,376,731
7dnH4MKOS40E0h0WtWCkYh,Hound Dog,25,0.587,0.555,-11.068,0.0334,0.638,0,0.324,0.947,124.778,146000,blues,24,732
30UbWFhYVVcIjIR7L0VXI3,Wild Indian Woman,25,0.59,0.649,-8.843,0.0243,0.203,0,0.134,0.906,101.477,221000,blues,430,707
2qVOcQMtxjrY8WHPkygyGc,Long Grey Mare,25,0.649,0.478,-13.095,0.0404,0.0343,0.000317,0.344,0.701,122.909,126773,blues,343,733
6mUSXLiUA398z4cpcRp7a5,Early One Morning,23,0.351,0.774,-5.403,0.0835,0.546,0,0.445,0.74,104.938,166507,blues,6,376
5HvEnevlPtko7RRHFYfOrL,Drivin Blues  Remastered,23,0.643,0.801,-4.622,0.04,0.0426,0.038,0.0486,0.913,126.617,228627,blues,438,734
20OvWgveuLJbs6asSB8ncL,Black Rat  Take 4,24,0.574,0.584,-2.84,0.0276,0.0454,0,0.0607,0.688,100.311,172720,blues,24,719
4HiVCsnJH9P35ASXLL60ip,I Got What It Takes,23,0.82,0.36,-10.691,0.0359,0.382,0.000242,0.0934,0.764,106.926,222867,blues,14,735
6rGuOsQMY1UsvyPcpvbE4i,Blue Shadows,23,0.7,0.729,-7.639,0.0422,0.409,0.115,0.103,0.927,178.805,309293,blues,88,736
0QgKvD2sdIAUGjGJpZzDSX,Like It This Way,23,0.349,0.788,-3.815,0.0334,0.000175,0.0305,0.353,0.735,85.565,191267,blues,236,737
3klYyhZSVWWnCEsPyD0dSs,Built For Comfort,23,0.516,0.677,-11.053,0.108,0.548,9.92E-06,0.439,0.802,125.392,311240,blues,26,738
0L4v0fDHbaWeAaIB7Vpirj,Smokestack Lightning  Live at the Marquee Club 1964  2015 Remaster,23,0.483,0.609,-9.663,0.0399,0.0549,0.107,0.535,0.786,141.427,407747,blues,282,739
